SourceFile,ExtractTimestamp,PlanetFormID,PlanetEditorID,PlanetName,BodyType,StarSystemID,SystemName,ParentPlanetID,PlanetID,PlanetNotLandable,OceanWorld,SolarArrayPower,WindTurbinePower,PlanetaryHabitationRank
Starfield.esm,2026-09-04 12:50:50,0005E10F,BetaMaraeII-aPlanetData,Beta Marae II-a,Moon,119159,Beta Marae,2,22,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E10E,BetaMaraeIIPlanetData,Beta Marae II,Planet,119159,Beta Marae,0,2,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005E10D,BetaMaraeI-aPlanetData,Beta Marae I-a,Moon,119159,Beta Marae,1,8,0,0,6,0,0
Starfield.esm,2026-09-04 12:50:50,0005E10C,BetaMaraeIPlanetData,Beta Marae I,Planet,119159,Beta Marae,0,1,0,0,6,10,0
Starfield.esm,2026-09-04 12:50:50,0005E108,RasalhagueIVPlanetData,Rasalhague IV,Planet,85769,Rasalhague,0,4,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E107,RasalhagueIII-bPlanetData,Rasalhague III-b,Moon,85769,Rasalhague,3,8,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E106,RasalhagueIII-aPlanetData,Rasalhague III-a,Moon,85769,Rasalhague,3,7,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E105,RasalhagueIIIPlanetData,Rasalhague III,Planet,85769,Rasalhague,0,3,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E104,RasalhagueIIPlanetData,Rasalhague II,Planet,85769,Rasalhague,0,2,0,0,6,10,0
Starfield.esm,2026-09-04 12:50:50,0005E103,RasalhagueI-aPlanetData,Rasalhague I-a,Moon,85769,Rasalhague,1,6,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0F3,RasalhagueIPlanetData,Rasalhague I,Planet,85769,Rasalhague,0,1,0,0,8,6,1
Starfield.esm,2026-09-04 12:50:50,0005E0F0,FeynmanIX-aPlanetData,Feynman IX-a,Moon,86469,Feynman,9,13,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0EF,FeynmanIXPlanetData,Feynman IX,Planet,86469,Feynman,0,9,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0EE,FeynmanVIII-bPlanetData,Feynman VIII-b,Moon,86469,Feynman,8,24,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0ED,FeynmanVIII-cPlanetData,Feynman VIII-c,Moon,86469,Feynman,8,23,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0EC,FeynmanVIII-ePlanetData,Feynman VIII-e,Moon,86469,Feynman,8,22,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0EB,FeynmanVIII-dPlanetData,Feynman VIII-d,Moon,86469,Feynman,8,21,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0EA,FeynmanVIII-aPlanetData,Feynman VIII-a,Moon,86469,Feynman,8,20,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0E9,FeynmanVIIIPlanetData,Feynman VIII,Planet,86469,Feynman,0,8,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E0E8,FeynmanVII-cPlanetData,Feynman VII-c,Moon,86469,Feynman,7,19,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0E7,FeynmanVII-bPlanetData,Feynman VII-b,Moon,86469,Feynman,7,18,0,0,2,3,1
Starfield.esm,2026-09-04 12:50:50,0005E0E6,FeynmanVII-aPlanetData,Feynman VII-a,Moon,86469,Feynman,7,17,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0E5,FeynmanVIIPlanetData,Feynman VII,Planet,86469,Feynman,0,7,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E0E4,FeynmanVI-aPlanetData,Feynman VI-a,Moon,86469,Feynman,6,16,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0E3,FeynmanVI-bPlanetData,Feynman VI-b,Moon,86469,Feynman,6,15,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0E2,FeynmanVI-cPlanetData,Feynman VI-c,Moon,86469,Feynman,6,14,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0E1,FeynmanVIPlanetData,Feynman VI,Planet,86469,Feynman,0,6,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E0E0,FeynmanV-aPlanetData,Feynman V-a,Moon,86469,Feynman,5,12,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E0DF,FeynmanV-bPlanetData,Feynman V-b,Moon,86469,Feynman,5,11,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E0DE,FeynmanVPlanetData,Feynman V,Planet,86469,Feynman,0,5,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005E0DD,FeynmanIVPlanetData,Feynman IV,Planet,86469,Feynman,0,4,0,0,4,3,0
Starfield.esm,2026-09-04 12:50:50,0005E0DC,FeynmanIIIPlanetData,Feynman III,Planet,86469,Feynman,0,3,0,0,6,10,0
Starfield.esm,2026-09-04 12:50:50,0005E0DB,FeynmanIIPlanetData,Feynman II,Planet,86469,Feynman,0,2,0,0,8,3,0
Starfield.esm,2026-09-04 12:50:50,0005E0DA,FeynmanIPlanetData,Feynman I,Planet,86469,Feynman,0,1,0,0,8,6,1
Starfield.esm,2026-09-04 12:50:50,0005E0D7,AndromasVI-bPlanetData,Andromas VI-b,Moon,86705,Andromas,6,12,0,0,2,3,1
Starfield.esm,2026-09-04 12:50:50,0005E0D6,AndromasVI-aPlanetData,Andromas VI-a,Moon,86705,Andromas,6,11,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0D5,AndromasVIPlanetData,Andromas VI,Planet,86705,Andromas,0,6,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E0D4,AndromasV-aPlanetData,Andromas V-a,Moon,86705,Andromas,5,10,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0D3,AndromasV-bPlanetData,Andromas V-b,Moon,86705,Andromas,5,9,0,0,6,6,0
Starfield.esm,2026-09-04 12:50:50,0005E0D2,AndromasVPlanetData,Andromas V,Planet,86705,Andromas,0,5,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E0D1,AndromasIV-aPlanetData,Andromas IV-a,Moon,86705,Andromas,4,8,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E0D0,AndromasIVPlanetData,Andromas IV,Planet,86705,Andromas,0,4,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E0CF,AndromasIIIPlanetData,Andromas III,Planet,86705,Andromas,0,3,0,0,6,3,0
Starfield.esm,2026-09-04 12:50:50,0005E0CE,AndromasIIPlanetData,Andromas II,Planet,86705,Andromas,0,2,0,0,6,10,2
Starfield.esm,2026-09-04 12:50:50,0005E0CD,AndromasIPlanetData,Andromas I,Planet,86705,Andromas,0,1,0,0,8,3,1
Starfield.esm,2026-09-04 12:50:50,0005E0CB,FrostPlanetData,Frost,Planet,87665,Barnard's Star,0,1,0,0,2,10,2
Starfield.esm,2026-09-04 12:50:50,0005E0C8,SchrodingerVIII-ePlanetData,Schrodinger VIII-e,Moon,87902,Schrodinger,8,23,0,0,2,3,1
Starfield.esm,2026-09-04 12:50:50,0005E0C7,SchrodingerVIII-dPlanetData,Schrodinger VIII-d,Moon,87902,Schrodinger,8,22,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0C6,SchrodingerVIII-bPlanetData,Schrodinger VIII-b,Moon,87902,Schrodinger,8,21,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0C5,SchrodingerVIII-aPlanetData,Schrodinger VIII-a,Moon,87902,Schrodinger,8,20,0,0,6,3,0
Starfield.esm,2026-09-04 12:50:50,0005E0C4,SchrodingerVIII-cPlanetData,Schrodinger VIII-c,Moon,87902,Schrodinger,8,19,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0C3,SchrodingerVIIIPlanetData,Schrodinger VIII,Planet,87902,Schrodinger,0,8,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E0C2,SchrodingerVII-cPlanetData,Schrodinger VII-c,Moon,87902,Schrodinger,7,18,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0C1,SchrodingerVII-aPlanetData,Schrodinger VII-a,Moon,87902,Schrodinger,7,17,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0C0,SchrodingerVII-bPlanetData,Schrodinger VII-b,Moon,87902,Schrodinger,7,16,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0BF,SchrodingerVIIPlanetData,Schrodinger VII,Planet,87902,Schrodinger,0,7,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E0BE,SchrodingerVI-cPlanetData,Schrodinger VI-c,Moon,87902,Schrodinger,6,15,0,0,4,3,0
Starfield.esm,2026-09-04 12:50:50,0005E0BD,SchrodingerVI-bPlanetData,Schrodinger VI-b,Moon,87902,Schrodinger,6,14,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E0BC,SchrodingerVI-aPlanetData,Schrodinger VI-a,Moon,87902,Schrodinger,6,13,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E0BB,SchrodingerVIPlanetData,Schrodinger VI,Planet,87902,Schrodinger,0,6,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E0BA,SchrodingerV-aPlanetData,Schrodinger V-a,Moon,87902,Schrodinger,5,12,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E0B9,SchrodingerVPlanetData,Schrodinger V,Planet,87902,Schrodinger,0,5,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005E0B8,SchrodingerIVPlanetData,Schrodinger IV,Planet,87902,Schrodinger,0,4,0,0,6,6,3
Starfield.esm,2026-09-04 12:50:50,0005E0B7,SchrodingerIII-aPlanetData,Schrodinger III-a,Moon,87902,Schrodinger,3,11,0,0,6,0,0
Starfield.esm,2026-09-04 12:50:50,0005E0B6,SchrodingerIIIPlanetData,Schrodinger III,Planet,87902,Schrodinger,0,3,0,0,6,6,0
Starfield.esm,2026-09-04 12:50:50,0005E0B5,SchrodingerIIPlanetData,Schrodinger II,Planet,87902,Schrodinger,0,2,0,0,8,6,1
Starfield.esm,2026-09-04 12:50:50,0005E0B4,SchrodingerI-aPlanetData,Schrodinger I-a,Moon,87902,Schrodinger,1,10,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0B3,SchrodingerIPlanetData,Schrodinger I,Planet,87902,Schrodinger,0,1,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0B0,TauCetiVIII-bPlanetData,Tau Ceti VIII-b,Moon,8087,Tau Ceti,8,20,0,0,6,3,0
Starfield.esm,2026-09-04 12:50:50,0005E0AF,TauCetiIXPlanetData,Tau Ceti IX,Planet,8087,Tau Ceti,0,9,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E0AE,TauCetiVIII-dPlanetData,Tau Ceti VIII-d,Moon,8087,Tau Ceti,8,18,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0AD,TauCetiVIII-cPlanetData,Tau Ceti VIII-c,Moon,8087,Tau Ceti,8,17,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0AC,TauCetiVIII-aPlanetData,Tau Ceti VIII-a,Moon,8087,Tau Ceti,8,16,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0AB,TauCetiVIIIPlanetData,Tau Ceti VIII,Planet,8087,Tau Ceti,0,8,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E0AA,TauCetiVII-aPlanetData,Tau Ceti VII-a,Moon,8087,Tau Ceti,7,15,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0A9,TauCetiVIIPlanetData,Tau Ceti VII,Planet,8087,Tau Ceti,0,7,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E0A8,TauCetiVI-aPlanetData,Tau Ceti VI-a,Moon,8087,Tau Ceti,6,14,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E0A7,TauCetiVIPlanetData,Tau Ceti VI,Planet,8087,Tau Ceti,0,6,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E0A6,TauCetiVPlanetData,Tau Ceti V,Planet,8087,Tau Ceti,0,5,0,0,4,10,2
Starfield.esm,2026-09-04 12:50:50,0005E0A5,TauCetiIV-aPlanetData,Tau Ceti IV-a,Moon,8087,Tau Ceti,4,13,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E0A4,TauCetiIV-bPlanetData,Tau Ceti IV-b,Moon,8087,Tau Ceti,4,12,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E0A3,TauCetiIVPlanetData,Tau Ceti IV,Planet,8087,Tau Ceti,0,4,0,0,4,3,0
Starfield.esm,2026-09-04 12:50:50,0005E0A2,TauCetiIIIPlanetData,Tau Ceti III,Planet,8087,Tau Ceti,0,3,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005E0A1,TauCetiII-aPlanetData,Tau Ceti II-a,Moon,8087,Tau Ceti,2,11,0,0,6,0,0
Starfield.esm,2026-09-04 12:50:50,0005E0A0,TauCetiIIPlanetData,Tau Ceti II,Planet,8087,Tau Ceti,0,2,0,0,6,3,0
Starfield.esm,2026-09-04 12:50:50,0005E09F,TauCetiIPlanetData,Tau Ceti I,Planet,8087,Tau Ceti,0,1,0,0,8,10,2
Starfield.esm,2026-09-04 12:50:50,0005E09C,LeviathanVIIPlanetData,Leviathan VII,Planet,89684,Leviathan,0,7,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E09B,LeviathanVI-bPlanetData,Leviathan VI-b,Moon,89684,Leviathan,6,11,0,0,4,3,0
Starfield.esm,2026-09-04 12:50:50,0005E09A,LeviathanVI-aPlanetData,Leviathan VI-a,Moon,89684,Leviathan,6,10,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E099,LeviathanVIPlanetData,Leviathan VI,Planet,89684,Leviathan,0,6,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E098,LeviathanV-aPlanetData,Leviathan V-a,Moon,89684,Leviathan,5,9,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E097,LeviathanVPlanetData,Leviathan V,Planet,89684,Leviathan,0,5,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E096,LeviathanIVPlanetData,Leviathan IV,Planet,89684,Leviathan,0,4,0,0,6,6,0
Starfield.esm,2026-09-04 12:50:50,0005E095,LeviathanIIIPlanetData,Leviathan III,Planet,89684,Leviathan,0,3,0,0,8,10,0
Starfield.esm,2026-09-04 12:50:50,0005E094,LeviathanIIPlanetData,Leviathan II,Planet,89684,Leviathan,0,2,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005E093,LeviathanIPlanetData,Leviathan I,Planet,89684,Leviathan,0,1,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005E090,VegaII-bPlanetData,Vega II-b,Moon,90979,Vega,2,11,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E08F,VegaII-aPlanetData,Vega II-a,Moon,90979,Vega,2,10,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E08E,VegaII-dPlanetData,Vega II-d,Moon,90979,Vega,2,9,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005E08D,VegaII-ePlanetData,Vega II-e,Moon,90979,Vega,2,8,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005E08C,VegaII-cPlanetData,Vega II-c,Moon,90979,Vega,2,7,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005E08B,VegaIIPlanetData,Vega II,Planet,90979,Vega,0,2,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E08A,VegaI-aPlanetData,Vega I-a,Moon,90979,Vega,1,6,0,0,6,0,0
Starfield.esm,2026-09-04 12:50:50,0005E089,VegaI-cPlanetData,Vega I-c,Moon,90979,Vega,1,5,0,0,6,0,0
Starfield.esm,2026-09-04 12:50:50,0005E088,VegaI-bPlanetData,Vega I-b,Moon,90979,Vega,1,4,0,0,6,0,0
Starfield.esm,2026-09-04 12:50:50,0005E087,VegaIPlanetData,Vega I,Planet,90979,Vega,0,1,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E083,LinnaeusVIIPlanetData,Linnaeus VII,Planet,91156,Linnaeus,0,7,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E082,LinnaeusVIPlanetData,Linnaeus VI,Planet,91156,Linnaeus,0,6,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E081,LinnaeusVPlanetData,Linnaeus V,Planet,91156,Linnaeus,0,5,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E080,LinnaeusIV-bPlanetData,Linnaeus IV-b,Moon,91156,Linnaeus,4,14,0,0,6,3,0
Starfield.esm,2026-09-04 12:50:50,0005E07F,LinnaeusIV-cPlanetData,Linnaeus IV-c,Moon,91156,Linnaeus,4,13,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E07E,LinnaeusIV-aPlanetData,Linnaeus IV-a,Moon,91156,Linnaeus,4,12,0,0,2,3,1
Starfield.esm,2026-09-04 12:50:50,0005E07D,LinnaeusIVPlanetData,Linnaeus IV,Planet,91156,Linnaeus,0,4,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E07C,LinnaeusIII-aPlanetData,Linnaeus III-a,Moon,91156,Linnaeus,3,11,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E07B,LinnaeusIIIPlanetData,Linnaeus III,Planet,91156,Linnaeus,0,3,0,0,4,10,2
Starfield.esm,2026-09-04 12:50:50,0005E07A,LinnaeusII-aPlanetData,Linnaeus II-a,Moon,91156,Linnaeus,2,10,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E079,LinnaeusIIPlanetData,Linnaeus II,Planet,91156,Linnaeus,0,2,0,0,4,3,0
Starfield.esm,2026-09-04 12:50:50,0005E078,LinnaeusIPlanetData,Linnaeus I,Planet,91156,Linnaeus,0,1,0,0,8,10,2
Starfield.esm,2026-09-04 12:50:50,0005E075,NewtonVIPlanetData,Newton VI,Planet,91756,Newton,0,6,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E074,NewtonV-aPlanetData,Newton V-a,Moon,91756,Newton,5,13,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E073,NewtonV-bPlanetData,Newton V-b,Moon,91756,Newton,5,12,0,0,6,6,0
Starfield.esm,2026-09-04 12:50:50,0005E072,NewtonV-cPlanetData,Newton V-c,Moon,91756,Newton,5,11,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E071,NewtonVPlanetData,Newton V,Planet,91756,Newton,0,5,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E070,NewtonIVPlanetData,Newton IV,Planet,91756,Newton,0,4,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005E06F,NewtonIIIPlanetData,Newton III,Planet,91756,Newton,0,3,0,0,6,3,0
Starfield.esm,2026-09-04 12:50:50,0005E06E,NewtonII-bPlanetData,Newton II-b,Moon,91756,Newton,2,10,0,0,6,0,0
Starfield.esm,2026-09-04 12:50:50,0005E06D,NewtonII-aPlanetData,Newton II-a,Moon,91756,Newton,2,9,0,0,6,0,0
Starfield.esm,2026-09-04 12:50:50,0005E06C,NewtonIIPlanetData,Newton II,Planet,91756,Newton,0,2,0,0,6,10,0
Starfield.esm,2026-09-04 12:50:50,0005E06B,NewtonI-aPlanetData,Newton I-a,Moon,91756,Newton,1,8,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005E06A,NewtonIPlanetData,Newton I,Planet,91756,Newton,0,1,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005E067,AltairV-aPlanetData,Altair V-a,Moon,97338,Altair,5,10,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E066,AltairVPlanetData,Altair V,Planet,97338,Altair,0,5,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E065,AltairIV-bPlanetData,Altair IV-b,Moon,97338,Altair,4,14,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E064,AltairIV-cPlanetData,Altair IV-c,Moon,97338,Altair,4,13,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005E063,AltairIV-aPlanetData,Altair IV-a,Moon,97338,Altair,4,12,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E062,AltairIV-dPlanetData,Altair IV-d,Moon,97338,Altair,4,11,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E061,AltairIVPlanetData,Altair IV,Planet,97338,Altair,0,4,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E060,AltairIII-aPlanetData,Altair III-a,Moon,97338,Altair,3,9,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E05F,AltairIII-bPlanetData,Altair III-b,Moon,97338,Altair,3,8,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E05E,AltairIII-cPlanetData,Altair III-c,Moon,97338,Altair,3,7,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E05D,AltairIIIPlanetData,Altair III,Planet,97338,Altair,0,3,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005E05C,AltairIIPlanetData,Altair II,Planet,97338,Altair,0,2,0,0,4,10,0
Starfield.esm,2026-09-04 12:50:50,0005E05B,AltairIPlanetData,Altair I,Planet,97338,Altair,0,1,0,0,8,6,0
Starfield.esm,2026-09-04 12:50:50,0005E056,OhmPlanetData,Ohm,Moon,98924,Delta Pavonis,7,21,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E055,CoulombPlanetData,Coulomb,Moon,98924,Delta Pavonis,7,20,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E054,VoltPlanetData,Volt,Moon,98924,Delta Pavonis,7,19,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E053,AmperePlanetData,Ampere,Moon,98924,Delta Pavonis,7,18,0,0,6,3,0
Starfield.esm,2026-09-04 12:50:50,0005E052,FaradayPlanetData,Faraday,Planet,98924,Delta Pavonis,0,7,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E051,HeraldPlanetData,Herald,Moon,98924,Delta Pavonis,6,17,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E050,AugurPlanetData,Augur,Moon,98924,Delta Pavonis,6,16,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E04F,BodePlanetData,Bode,Planet,98924,Delta Pavonis,0,6,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E04E,FundamentPlanetData,Fundament,Moon,98924,Delta Pavonis,5,15,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E04D,RudimentPlanetData,Rudiment,Moon,98924,Delta Pavonis,5,14,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E04C,NascentPlanetData,Nascent,Planet,98924,Delta Pavonis,0,5,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E04B,BosePlanetData,Bose,Moon,98924,Delta Pavonis,4,13,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E04A,GamowPlanetData,Gamow,Planet,98924,Delta Pavonis,0,4,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005E049,BitsyPlanetData,Bitsy,Moon,98924,Delta Pavonis,3,12,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E048,WorthlessPlanetData,Worthless,Moon,98924,Delta Pavonis,3,11,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E047,ItsyPlanetData,Itsy,Moon,98924,Delta Pavonis,3,10,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E046,ArachnaPlanetData,Arachna,Planet,98924,Delta Pavonis,0,3,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005E045,MagnarPlanetData,Magnar,Planet,98924,Delta Pavonis,0,2,0,0,6,10,2
Starfield.esm,2026-09-04 12:50:50,0005E044,CuriePlanetData,Curie,Planet,98924,Delta Pavonis,0,1,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005E041,BannocIV-aPlanetData,Bannoc IV-a,Moon,69793,Bannoc,4,8,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E040,BannocIV-bPlanetData,Bannoc IV-b,Moon,69793,Bannoc,4,7,0,0,2,3,1
Starfield.esm,2026-09-04 12:50:50,0005E03F,BannocIVPlanetData,Bannoc IV,Planet,69793,Bannoc,0,4,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E03E,BannocIII-aPlanetData,Bannoc III-a,Moon,69793,Bannoc,3,6,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E03D,BannocIIIPlanetData,Bannoc III,Planet,69793,Bannoc,0,3,0,0,4,10,2
Starfield.esm,2026-09-04 12:50:50,0005E03C,BannocIIPlanetData,Bannoc II,Planet,69793,Bannoc,0,2,0,0,6,6,0
Starfield.esm,2026-09-04 12:50:50,0005E03B,BannocIPlanetData,Bannoc I,Planet,69793,Bannoc,0,1,0,0,8,6,1
Starfield.esm,2026-09-04 12:50:50,0005E037,PiazziVII-bPlanetData,Piazzi VII-b,Moon,103879,Piazzi,7,23,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E036,PiazziVII-cPlanetData,Piazzi VII-c,Moon,103879,Piazzi,7,22,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E035,PiazziVII-aPlanetData,Piazzi VII-a,Moon,103879,Piazzi,7,21,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E034,PiazziVIIPlanetData,Piazzi VII,Planet,103879,Piazzi,0,7,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E033,PiazziVI-cPlanetData,Piazzi VI-c,Moon,103879,Piazzi,6,20,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E032,PiazziVI-aPlanetData,Piazzi VI-a,Moon,103879,Piazzi,6,19,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E031,PiazziVI-bPlanetData,Piazzi VI-b,Moon,103879,Piazzi,6,18,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E030,PiazziVIPlanetData,Piazzi VI,Planet,103879,Piazzi,0,6,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E02F,PiazziV-cPlanetData,Piazzi V-c,Moon,103879,Piazzi,5,17,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E02E,PiazziV-bPlanetData,Piazzi V-b,Moon,103879,Piazzi,5,16,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E02D,PiazziV-aPlanetData,Piazzi V-a,Moon,103879,Piazzi,5,15,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E02C,PiazziVPlanetData,Piazzi V,Planet,103879,Piazzi,0,5,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E02B,PiazziIV-bPlanetData,Piazzi IV-b,Moon,103879,Piazzi,4,14,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E02A,PiazziIV-aPlanetData,Piazzi IV-a,Moon,103879,Piazzi,4,13,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E029,PiazziIV-cPlanetData,Piazzi IV-c,Moon,103879,Piazzi,4,12,0,0,4,6,0
